Date,Open,High,Low,Close,Adj Close,Volume,Prev Close
2012-03-09,19.436071395874023,19.562143325805664,19.396785736083984,19.47035789489746,16.46126937866211,418919200,19.356786727905277
2012-03-12,19.606428146362305,19.71428680419922,19.53571319580078,19.71428680419922,16.667495727539062,407282400,19.47035789489746
2012-03-13,19.91214370727539,20.292142868041992,19.84821319580078,20.28928565979004,17.153635025024414,690855200,19.71428680419922
2012-03-14,20.644643783569336,21.239999771118164,20.549999237060547,21.05642890930176,17.80221176147461,1418844000,20.28928565979004
2012-03-15,21.41464233398437,21.42892837524414,20.662500381469727,20.912857055664062,17.68083381652832,1159718000,21.05642890930176
2012-03-16,20.882856369018555,21.042856216430664,20.64285659790039,20.9132137298584,17.681142807006836,825487600,20.912857055664062
2012-03-19,21.37035751342773,21.49178504943848,21.037500381469727,21.467857360839844,18.15005874633789,901236000,20.9132137298584
2012-03-20,21.41107177734375,21.674999237060547,21.124286651611328,21.641429901123047,18.296804428100582,816662000,21.467857360839844
2012-03-21,21.52642822265625,21.77321434020996,21.47892951965332,21.51785659790039,18.19232940673828,644042000,21.641429901123047
2012-03-22,21.349285125732425,21.58928680419922,21.26892852783203,21.405000686645508,18.09691619873047,623870800,21.51785659790039
2012-03-23,21.44607162475586,21.49285697937012,21.22857093811035,21.287500381469727,17.997577667236328,430488800,21.405000686645508
2012-03-26,21.421070098876957,21.68392944335937,21.259286880493164,21.6778564453125,18.32760238647461,595742000,21.287500381469727
2012-03-27,21.6492862701416,22.01000022888184,21.645000457763672,21.945714950561523,18.55406188964844,607129600,21.6778564453125
2012-03-28,22.084999084472656,22.194643020629883,21.796785354614254,22.05785751342773,18.648874282836918,655460400,21.945714950561523
2012-03-29,21.88500022888184,22.020000457763672,21.686786651611328,21.78071403503418,18.41456794738769,608238400,22.05785751342773
2012-03-30,21.74178504943848,21.805713653564453,21.354999542236328,21.412500381469727,18.10325050354004,731038000,21.78071403503418
2012-04-02,21.49392890930176,22.09892845153809,21.442142486572266,22.093929290771484,18.679372787475582,598351600,21.412500381469727
2012-04-03,22.4035701751709,22.578929901123047,22.232500076293945,22.4757137298584,19.002153396606445,834559600,22.093929290771484
2012-04-04,22.298213958740234,22.35214233398437,22.03571319580078,22.296785354614254,18.850879669189453,572980800,22.4757137298584
2012-04-05,22.39214324951172,22.66642951965332,22.26428604125977,22.63142967224121,19.13380241394043,641298000,22.296785354614254
2012-04-09,22.361785888671875,22.851428985595703,22.332143783569336,22.72249984741211,19.21080207824707,597536800,22.63142967224121
2012-04-10,22.854642868041992,23.0,22.35714340209961,22.444286346435547,18.975584030151367,889725200,22.72249984741211
2012-04-11,22.7214298248291,22.74535751342773,22.262142181396484,22.36428642272949,18.907941818237305,696614800,22.444286346435547
2012-04-12,22.321428298950195,22.54750061035156,22.16071319580078,22.24178504943848,18.804372787475582,614336800,22.36428642272949
2012-04-13,22.28964233398437,22.310714721679688,21.55392837524414,21.6153564453125,18.27475929260254,859644800,22.24178504943848
2012-04-16,21.787857055664062,21.795713424682617,20.65178680419922,20.718929290771484,17.516878128051758,1050786800,21.6153564453125
2012-04-17,20.67642974853516,21.78571319580078,20.42535781860352,21.774999618530277,18.40973663330078,1025528000,20.718929290771484
2012-04-18,21.91857147216797,22.15178680419922,21.52535629272461,21.726428985595703,18.36866950988769,954531200,21.774999618530277
2012-04-19,21.43642807006836,21.59749984741211,20.875713348388672,20.979999542236328,17.73760223388672,834719200,21.726428985595703
2012-04-20,21.12071418762207,21.23642921447754,20.372142791748047,20.463571548461918,17.300981521606445,1030985200,20.979999542236328
2012-04-23,20.378929138183597,20.59535789489746,19.87928581237793,20.417856216430664,17.2623348236084,966529200,20.463571548461918
2012-04-24,20.09321403503418,20.274642944335938,19.821428298950195,20.01000022888184,16.91751480102539,1076149200,20.417856216430664
2012-04-25,21.98714256286621,22.071428298950195,21.64285659790039,21.78571319580078,18.418798446655277,905777600,20.01000022888184
2012-04-26,21.938213348388672,21.953214645385746,21.504642486572266,21.70357131958008,18.34933853149414,536068400,21.78571319580078
2012-04-27,21.609643936157227,21.6492862701416,21.446428298950195,21.53571319580078,18.207427978515625,406722400,21.70357131958008
2012-04-30,21.350000381469727,21.37142944335937,20.821428298950195,20.856428146362305,17.633127212524414,506144800,21.53571319580078
2012-05-01,20.88928604125977,21.312856674194336,20.758214950561523,20.79035758972168,17.577266693115234,610999200,20.856428146362305
2012-05-02,20.722856521606445,20.97857093811035,20.67357063293457,20.9278564453125,17.693510055541992,427389200,20.79035758972168
2012-05-03,21.08928680419922,21.12142944335937,20.725000381469727,20.779285430908203,17.56790542602539,390549600,20.9278564453125
2012-05-04,20.61000061035156,20.65571403503418,20.184642791748047,20.1875,17.06757354736328,529992400,20.779285430908203
2012-05-07,20.053571701049805,20.45607185363769,20.043928146362305,20.338571548461918,17.195301055908203,460118400,20.1875
2012-05-08,20.34214210510254,20.41071319580078,19.95464324951172,20.292142868041992,17.156051635742188,497252000,20.338571548461918
2012-05-09,20.132143020629883,20.499286651611328,20.030357360839844,20.327856063842773,17.18623924255371,480704000,20.292142868041992
2012-05-10,20.520713806152344,20.567142486572266,20.30142974853516,20.375713348388672,17.226703643798828,333200000,20.327856063842773
2012-05-11,20.178571701049805,20.516786575317383,20.155357360839844,20.239643096923828,17.111661911010742,399546000,20.375713348388672
2012-05-14,20.091785430908203,20.268213272094727,19.91428565979004,19.93642807006836,16.85529899597168,352626400,20.239643096923828
2012-05-15,20.05178642272949,20.114999771118164,19.70535659790039,19.75607109069824,16.70282554626465,476336000,19.93642807006836
2012-05-16,19.787500381469727,19.88892936706543,19.32285690307617,19.502857208251957,16.48874282836914,560896000,19.75607109069824
2012-05-17,19.475357055664062,19.553571701049805,18.93285751342773,18.93285751342773,16.006832122802734,717220000,19.502857208251957
2012-05-18,19.06999969482422,19.40749931335449,18.6492862701416,18.942142486572266,16.014684677124023,732292400,18.93285751342773
2012-05-21,19.08928680419922,20.05500030517578,19.073213577270508,20.045713424682617,16.947704315185547,631106000,18.942142486572266
2012-05-22,20.3410701751709,20.49571418762207,19.73500061035156,19.891786575317383,16.81756591796875,694870400,20.045713424682617
2012-05-23,19.91071319580078,20.457143783569336,19.758214950561523,20.37714385986328,17.22791290283203,584897600,19.891786575317383
2012-05-24,20.56678581237793,20.58928680419922,20.043928146362305,20.190000534057617,17.06969451904297,496230000,20.37714385986328
2012-05-25,20.163928985595703,20.20892906188965,19.945356369018555,20.081785202026367,16.978195190429688,328507200,20.190000534057617
2012-05-29,20.38928604125977,20.5,20.18964385986328,20.438213348388672,17.279544830322266,380508800,20.081785202026367
2012-05-30,20.32857131958008,20.71392822265625,20.234285354614254,20.684642791748047,17.487892150878906,529429600,20.438213348388672
2012-05-31,20.74071311950684,20.76785659790039,20.40928649902344,20.633214950561523,17.444412231445312,491674400,20.684642791748047
2012-06-01,20.3271427154541,20.45178604125977,20.01857185363769,20.035356521606445,16.938945770263672,520987600,20.633214950561523
2012-06-04,20.053571701049805,20.26785659790039,19.58928680419922,20.15321350097656,17.038589477539062,556995600,20.035356521606445
2012-06-05,20.04535675048828,20.23107147216797,19.940357208251957,20.10107040405273,16.9945068359375,388214400,20.15321350097656
2012-06-06,20.27750015258789,20.49464225769043,20.196428298950195,20.40928649902344,17.255088806152344,401455600,20.10107040405273
2012-06-07,20.61750030517578,20.61857032775879,20.375,20.41857147216797,17.262939453125,379766800,20.40928649902344
2012-06-08,20.41428565979004,20.73500061035156,20.321428298950195,20.7257137298584,17.522605895996094,347516400,20.41857147216797
2012-06-11,20.989999771118164,21.01785659790039,20.379642486572266,20.398929595947266,17.24633026123047,591264800,20.7257137298584
2012-06-12,20.516429901123047,20.59357070922852,20.23928642272949,20.5771427154541,17.39699935913086,435380400,20.398929595947266
2012-06-13,20.51857185363769,20.65999984741211,20.37071418762207,20.43428611755371,17.276226043701172,293580000,20.5771427154541
2012-06-14,20.40142822265625,20.48214340209961,20.259286880493164,20.411785125732425,17.2572021484375,345573200,20.43428611755371
2012-06-15,20.39285659790039,20.52214241027832,20.3410701751709,20.504642486572266,17.335708618164062,335255200,20.411785125732425
2012-06-18,20.391429901123047,20.996070861816406,20.37035751342773,20.920713424682617,17.687471389770508,440412000,20.504642486572266
2012-06-19,20.83571434020996,21.071428298950195,20.825000762939453,20.97892951965332,17.736698150634766,361404400,20.920713424682617
2012-06-20,21.00749969482422,21.04464340209961,20.74285697937012,20.919286727905277,17.68627166748047,358943200,20.97892951965332
2012-06-21,20.908571243286133,21.007856369018555,20.62285614013672,20.63107109069824,17.442596435546875,326351200,20.919286727905277
2012-06-22,20.68000030517578,20.792499542236328,20.55071449279785,20.78928565979004,17.57636260986328,284471600,20.63107109069824
2012-06-25,20.61785697937012,20.707143783569336,20.37035751342773,20.3846435546875,17.234249114990234,304382400,20.78928565979004
2012-06-26,20.40464210510254,20.51749992370605,20.26178550720215,20.429643630981445,17.272302627563477,276536400,20.3846435546875
2012-06-27,20.53571319580078,20.597856521606445,20.42571449279785,20.51785659790039,17.346878051757812,202997200,20.429643630981445
2012-06-28,20.416786193847656,20.5,20.20035743713379,20.323213577270508,17.182313919067383,282836400,20.51785659790039
2012-06-29,20.64285659790039,20.85714340209961,20.508928298950195,20.85714340209961,17.63372802734375,421500800,20.323213577270508
2012-07-02,20.883214950561523,21.195356369018555,20.842857360839844,21.16142845153809,17.8909854888916,400092000,20.85714340209961
2012-07-03,21.24571418762207,21.428571701049805,21.21428680419922,21.40749931335449,18.099027633666992,241712800,21.16142845153809
2012-07-05,21.448570251464844,21.94071388244629,21.41607093811035,21.783571243286133,18.41698265075684,484383200,21.40749931335449
2012-07-06,21.681785583496094,21.729999542236328,21.48500061035156,21.63857078552246,18.294382095336918,418930400,21.783571243286133
2012-07-09,21.61785697937012,21.924999237060547,21.57535743713379,21.92464256286621,18.5362491607666,379405600,21.63857078552246
2012-07-10,22.070356369018555,22.138214111328125,21.618213653564453,21.72178649902344,18.36473846435547,511957600,21.92464256286621
2012-07-11,21.64714241027832,21.7021427154541,21.329286575317383,21.5867862701416,18.250608444213867,469322000,21.72178649902344
2012-07-12,21.437143325805664,21.552499771118164,21.167142868041992,21.38928604125977,18.08363342285156,428041600,21.5867862701416
2012-07-13,21.5339298248291,21.68535614013672,21.428571701049805,21.60607147216797,18.26691055297852,311427200,21.38928604125977
2012-07-16,21.61142921447754,21.84357070922852,21.60785675048828,21.67535781860352,18.32549476623535,301260400,21.60607147216797
2012-07-17,21.813928604125977,21.83928680419922,21.54107093811035,21.67642974853516,18.326398849487305,293624800,21.67535781860352
2012-07-18,21.663928985595703,21.726428985595703,21.555713653564453,21.652143478393555,18.30586624145508,252700000,21.67642974853516
2012-07-19,21.83142852783203,21.97678565979004,21.64285659790039,21.940000534057617,18.54923248291016,436861600,21.652143478393555
2012-07-20,21.89392852783203,21.944286346435547,21.560714721679688,21.582143783569336,18.246681213378903,397471200,21.940000534057617
2012-07-23,21.22857093811035,21.63928604125977,20.989643096923828,21.565357208251957,18.23249053955078,487975600,21.582143783569336
2012-07-24,21.692142486572266,21.7742862701416,21.375356674194336,21.461429595947266,18.14462661743164,565132400,21.565357208251957
2012-07-25,20.516429901123047,20.74285697937012,20.35714340209961,20.534643173217773,17.361064910888672,877312800,21.461429595947266
2012-07-26,20.705713272094727,20.72857093811035,20.3700008392334,20.531429290771484,17.358352661132812,406632800,20.534643173217773
2012-07-27,20.53607177734375,20.92250061035156,20.413928985595703,20.898571014404297,17.668758392333984,403936400,20.531429290771484
2012-07-30,21.104286193847656,21.408571243286133,20.99357032775879,21.25107192993164,17.96678352355957,379142400,20.898571014404297
2012-07-31,21.543928146362305,21.8464298248291,21.525714874267575,21.812856674194336,18.441730499267575,462327600,21.25107192993164
2012-08-01,21.99678611755371,22.01428604125977,21.53571319580078,21.671785354614254,18.32246780395508,384501600,21.812856674194336
2012-08-02,21.530000686645508,21.81035614013672,21.4375,21.706785202026367,18.35205841064453,332158400,21.671785354614254
2012-08-03,21.91535758972168,22.070714950561523,21.841428756713867,21.98928642272949,18.590904235839844,344920800,21.706785202026367
2012-08-06,22.046070098876957,22.31678581237793,21.97357177734375,22.23392868041992,18.797731399536133,302103200,21.98928642272949
2012-08-07,22.24178504943848,22.321428298950195,22.07285690307617,22.17535781860352,18.748214721679688,290446800,22.23392868041992
2012-08-08,22.121070861816406,22.281429290771484,22.03928565979004,22.13785743713379,18.71650505065918,244706000,22.17535781860352
2012-08-09,22.066070556640625,22.20464324951172,22.064285278320312,22.168928146362305,18.823251724243164,221642400,22.13785743713379
2012-08-10,22.09678649902344,22.205713272094727,22.0964298248291,22.20357131958008,18.8526611328125,194938800,22.168928146362305
2012-08-13,22.26392936706543,22.5,22.258928298950195,22.5,19.10436248779297,278832400,22.20357131958008
2012-08-14,22.56678581237793,22.8075008392334,22.50749969482422,22.56035614013672,19.15560913085937,340169200,22.5
2012-08-15,22.54642868041992,22.64285659790039,22.41964340209961,22.52964210510254,19.129528045654297,257342400,22.56035614013672
2012-08-16,22.543214797973636,22.74142837524414,22.51785659790039,22.726428985595703,19.296615600585938,254534000,22.52964210510254
2012-08-17,22.85714340209961,23.149642944335938,22.81464385986328,23.146785736083984,19.65353012084961,442761200,22.726428985595703
2012-08-20,23.214643478393555,23.75535774230957,23.21071434020996,23.75535774230957,20.17026138305664,613384800,23.146785736083984
2012-08-21,23.957857131958008,24.10285758972168,23.22607040405273,23.430713653564453,19.89461326599121,812719600,23.75535774230957
2012-08-22,23.372142791748047,23.89285659790039,23.146785736083984,23.888214111328125,20.283063888549805,565322800,23.430713653564453
2012-08-23,23.78964233398437,23.924999237060547,23.612499237060547,23.66535758972168,20.093843460083008,420128800,23.888214111328125
2012-08-24,23.55392837524414,23.90999984741211,23.412500381469727,23.68642807006836,20.111736297607425,437340400,23.66535758972168
2012-08-27,24.285356521606445,24.31678581237793,24.05500030517578,24.13142967224121,20.489582061767575,427008400,23.68642807006836
2012-08-28,24.106428146362305,24.14642906188965,23.95249938964844,24.100000381469727,20.462888717651367,267416800,24.13142967224121
2012-08-29,24.116071701049805,24.20249938964844,24.02142906188965,24.052499771118164,20.42256164550781,202806800,24.100000381469727
2012-08-30,23.95142936706543,23.98392868041992,23.673213958740234,23.70964241027832,20.13145065307617,302699600,24.052499771118164
2012-08-31,23.83035659790039,23.878570556640625,23.47321319580078,23.75857162475586,20.172990798950195,338321200,23.70964241027832
2012-09-04,23.777143478393555,24.11214256286621,23.73214340209961,24.10607147216797,20.46804428100586,367892000,23.75857162475586
2012-09-05,24.127500534057617,24.155357360839844,23.91428565979004,23.936786651611328,20.32431411743164,336375200,24.10607147216797
2012-09-06,24.041786193847656,24.22464370727539,23.957143783569336,24.15250015258789,20.507471084594727,391196400,23.936786651611328
2012-09-07,24.2160701751709,24.374286651611328,24.1346435546875,24.30142974853516,20.633922576904297,329666400,24.15250015258789
2012-09-10,24.30178642272949,24.40321350097656,23.64642906188965,23.669286727905277,20.097183227539062,487998000,24.30142974853516
2012-09-11,23.753929138183597,23.93214225769043,23.446428298950195,23.592500686645508,20.031982421875,503983200,23.669286727905277
2012-09-12,23.816070556640625,23.924999237060547,23.428571701049805,23.921070098876957,20.31096649169922,712233200,23.592500686645508
2012-09-13,24.19178581237793,24.48214340209961,24.09892845153809,24.39214324951172,20.71094512939453,598360000,23.921070098876957
2012-09-14,24.641429901123047,24.89214324951172,24.5674991607666,24.68857192993164,20.96263694763184,600474000,24.39214324951172
2012-09-17,24.97678565979004,24.99285697937012,24.8075008392334,24.992143630981445,21.22039794921875,398031200,24.68857192993164
2012-09-18,24.99571418762207,25.083213806152344,24.872142791748047,25.068214416503903,21.28498649597168,373503200,24.992143630981445
2012-09-19,25.009286880493164,25.14249992370605,24.984643936157227,25.075000762939453,21.290752410888672,326874800,25.068214416503903
2012-09-20,24.96999931335449,25.00214385986328,24.77214241027832,24.95357131958008,21.18763732910156,336568400,25.075000762939453
2012-09-21,25.086071014404297,25.18107032775879,24.97714233398437,25.00321388244629,21.229793548583984,571589200,24.95357131958008
2012-09-24,24.53071403503418,24.825714111328125,24.39285659790039,24.671070098876957,20.947778701782227,639766400,25.00321388244629
2012-09-25,24.580713272094727,24.742143630981445,24.03571319580078,24.05500030517578,20.424680709838867,518789600,24.671070098876957
2012-09-26,23.88357162475586,24.024642944335938,23.61428642272949,23.75642967224121,20.171178817749023,576503200,24.05500030517578
2012-09-27,23.72464370727539,24.36321449279785,23.58392906188965,24.332857131958008,20.66060447692871,594090000,23.75642967224121
2012-09-28,24.241071701049805,24.32535743713379,23.8125,23.825000762939453,20.22939109802246,535110800,24.332857131958008
2012-10-01,23.96999931335449,24.16964340209961,23.446428298950195,23.54964256286621,19.995594024658203,543594800,23.825000762939453
2012-10-02,23.636070251464844,23.798213958740234,23.237499237060547,23.618213653564453,20.05381393432617,627992400,23.54964256286621
2012-10-03,23.7450008392334,23.9950008392334,23.66535758972168,23.980356216430664,20.36130142211914,424281200,23.618213653564453
2012-10-04,23.97321319580078,24.08035659790039,23.769643783569336,23.814285278320312,20.22029685974121,370725600,23.980356216430664
2012-10-05,23.757143020629883,23.78571319580078,23.26000022888184,23.306785583496094,19.78939437866211,594006000,23.814285278320312
2012-10-08,23.10285758972168,23.12714385986328,22.71821403503418,22.791786193847656,19.352109909057617,637994000,23.306785583496094
2012-10-09,22.80892944335937,22.874643325805664,22.269643783569336,22.70892906188965,19.28175926208496,838597200,22.791786193847656
2012-10-10,22.847856521606445,23.03499984741211,22.75,22.8896427154541,19.435197830200195,510356000,22.70892906188965
2012-10-11,23.08928680419922,23.11428642272949,22.43214225769043,22.43214225769043,19.04674530029297,546081200,22.8896427154541
2012-10-12,22.484285354614254,22.692142486572266,22.332143783569336,22.489643096923828,19.095569610595703,460014800,22.43214225769043
2012-10-15,22.58392906188965,22.68321418762207,22.280357360839844,22.670000076293945,19.24870491027832,432502000,22.489643096923828
2012-10-16,22.69178581237793,23.225000381469727,22.53571319580078,23.206785202026367,19.704479217529297,549771600,22.670000076293945
2012-10-17,23.17392921447754,23.313928604125977,23.0,23.021785736083984,19.547399520874023,389037600,23.206785202026367
2012-10-18,22.842500686645508,22.930713653564453,22.5,22.59428596496582,19.184410095214844,476624400,23.021785736083984
2012-10-19,22.537500381469727,22.563213348388672,21.77214241027832,21.780000686645508,18.49302291870117,744086000,22.59428596496582
2012-10-22,21.872142791748047,22.692142486572266,21.812856674194336,22.64392852783203,19.2265682220459,546730800,21.780000686645508
2012-10-23,22.53571319580078,22.63928604125977,21.8464298248291,21.90571403503418,18.59975814819336,707145600,22.64392852783203
2012-10-24,22.194286346435547,22.376785278320312,21.808570861816406,22.02964210510254,18.70499610900879,558527200,21.90571403503418
2012-10-25,22.14285659790039,22.21428680419922,21.626785278320312,21.769285202026367,18.483922958374023,656325600,22.02964210510254
2012-10-26,21.765356063842773,21.928571701049805,21.10714340209961,21.571428298950195,18.315927505493164,1018432800,21.769285202026367
2012-10-31,21.24571418762207,21.498571395874023,20.98928642272949,21.26142883300781,18.052709579467773,510003200,21.571428298950195
2012-11-01,21.364999771118164,21.53571319580078,21.22035789489746,21.30500030517578,18.08970260620117,361298000,21.26142883300781
2012-11-02,21.28178596496582,21.319643020629883,20.52678680419922,20.600000381469727,17.49110221862793,599373600,21.30500030517578
2012-11-05,20.84000015258789,20.99178504943848,20.628570556640625,20.87928581237793,17.728246688842773,529135600,20.600000381469727
2012-11-06,21.07964324951172,21.097856521606445,20.717500686645508,20.816070556640625,17.674564361572266,374917200,20.87928581237793
2012-11-07,20.494285583496094,20.519285202026367,19.84821319580078,19.928571701049805,16.998289108276367,793648800,20.816070556640625
2012-11-08,20.022499084472656,20.07964324951172,19.11750030517578,19.20535659790039,16.38142204284668,1056146000,19.928571701049805
2012-11-09,19.30071449279785,19.817142486572266,19.06142807006836,19.537857055664062,16.665027618408203,929913600,19.20535659790039
2012-11-12,19.79107093811035,19.803571701049805,19.237499237060547,19.38678550720215,16.53616714477539,515802000,19.537857055664062
2012-11-13,19.24678611755371,19.65999984741211,19.15571403503418,19.38928604125977,16.53830909729004,532949200,19.38678550720215
2012-11-14,19.48214340209961,19.55178642272949,19.1492862701416,19.174285888671875,16.354915618896484,477170400,19.38928604125977
2012-11-15,19.19750022888184,19.26785659790039,18.665000915527344,18.77214241027832,16.01190185546875,789910800,19.174285888671875
2012-11-16,18.757143020629883,18.928571701049805,18.0625,18.8457145690918,16.074655532836914,1266893600,18.77214241027832
2012-11-19,19.311071395874023,20.26785659790039,19.281429290771484,20.20464324951172,17.233768463134766,823317600,18.8457145690918
2012-11-20,20.42535781860352,20.42678642272949,19.80642890930176,20.03249931335449,17.086938858032227,642754000,20.20464324951172
2012-11-21,20.15178680419922,20.263214111328125,19.878570556640625,20.060714721679688,17.111000061035156,373002000,20.03249931335449
2012-11-23,20.25607109069824,20.428571701049805,20.092857360839844,20.41071319580078,17.4095401763916,272826400,20.060714721679688
2012-11-26,20.56785774230957,21.071428298950195,20.489643096923828,21.054643630981445,17.95878791809082,630579600,20.41071319580078
2012-11-27,21.05535697937012,21.086429595947266,20.717857360839844,20.88500022888184,17.814083099365234,533330000,21.054643630981445
2012-11-28,20.61678504943848,20.92142868041992,20.437856674194336,20.819286346435547,17.75803565979004,520864400,20.88500022888184
2012-11-29,21.079286575317383,21.22321319580078,20.90178680419922,21.04857063293457,17.953609466552734,514698800,20.819286346435547
2012-11-30,20.956785202026367,21.01428604125977,20.809999465942383,20.902856826782227,17.829315185546875,391319600,21.04857063293457
2012-12-03,21.20178604125977,21.2353572845459,20.91071319580078,20.93535614013672,17.857036590576172,364280000,20.902856826782227
2012-12-04,20.7785701751709,20.7785701751709,20.43321418762207,20.566070556640625,17.542051315307617,557068400,20.93535614013672
2012-12-05,20.318214416503903,20.33035659790039,19.24178504943848,19.24250030517578,16.413097381591797,1044638000,20.566070556640625
2012-12-06,18.890714645385746,19.761070251464844,18.522499084472656,19.544286727905277,16.67051124572754,1177212400,19.24250030517578
2012-12-07,19.76428604125977,19.82857131958008,18.928571701049805,19.04464340209961,16.24433135986328,787040800,19.544286727905277
2012-12-10,18.75,19.232500076293945,18.627857208251957,18.922143936157227,16.139846801757812,630484400,19.04464340209961
2012-12-11,19.27750015258789,19.62714385986328,19.19178581237793,19.335357666015625,16.492300033569336,592345600,18.922143936157227
2012-12-12,19.563213348388672,19.571428298950195,19.15250015258789,19.25,16.419498443603516,487144000,19.335357666015625
2012-12-13,18.96964263916016,19.20142936706543,18.7785701751709,18.917499542236328,16.135883331298828,625259600,19.25
2012-12-14,18.383928298950195,18.504642486572266,18.05642890930176,18.206785202026367,15.529669761657717,1009579200,18.917499542236328
2012-12-17,18.176071166992188,18.571428298950195,17.901071548461914,18.52964210510254,15.805059432983398,757607200,18.206785202026367
2012-12-18,18.75,19.10357093811035,18.58035659790039,19.06785774230957,16.264141082763672,625685200,18.52964210510254
2012-12-19,18.98107147216797,19.060714721679688,18.76785659790039,18.796785354614254,16.032920837402344,449369200,19.06785774230957
2012-12-20,18.928571701049805,18.935714721679688,18.531429290771484,18.633214950561523,15.89340591430664,481689600,18.796785354614254
2012-12-21,18.302499771118164,18.559642791748047,18.222856521606445,18.54750061035156,15.82028865814209,596268400,18.633214950561523
2012-12-24,18.58392906188965,18.72321319580078,18.52535629272461,18.57749938964844,15.84587860107422,175753200,18.54750061035156
2012-12-26,18.53571319580078,18.552143096923828,18.25428581237793,18.321428298950195,15.627460479736328,302436400,18.57749938964844
2012-12-27,18.34071350097656,18.4375,18.023571014404297,18.395000457763672,15.69021224975586,455120400,18.321428298950195
2012-12-28,18.22464370727539,18.374286651611328,18.14714241027832,18.199642181396484,15.523582458496094,354278400,18.395000457763672
2012-12-31,18.233213424682617,19.12142944335937,18.178571701049805,19.00607109069824,16.211429595947266,659492400,18.199642181396484
2013-01-02,19.779285430908203,19.821428298950195,19.343929290771484,19.608213424682617,16.725040435791016,560518000,19.00607109069824
2013-01-03,19.567142486572266,19.63107109069824,19.321428298950195,19.360713958740234,16.513931274414062,352965200,19.608213424682617
2013-01-04,19.177499771118164,19.236785888671875,18.77964210510254,18.821428298950195,16.05394172668457,594333600,19.360713958740234
2013-01-07,18.64285659790039,18.9035701751709,18.399999618530277,18.71071434020996,15.959503173828123,484156400,18.821428298950195
2013-01-08,18.90035629272461,18.996070861816406,18.616071701049805,18.761070251464844,16.002456665039062,458707200,18.71071434020996
2013-01-09,18.66071319580078,18.750356674194336,18.42821311950684,18.467857360839844,15.75235652923584,407604400,18.761070251464844
2013-01-10,18.876785278320312,18.882856369018555,18.41142845153809,18.696786880493164,15.947619438171388,601146000,18.467857360839844
2013-01-11,18.60714340209961,18.76142883300781,18.53642845153809,18.582143783569336,15.849838256835938,350506800,18.696786880493164
2013-01-14,17.952856063842773,18.125,17.80392837524414,17.91964340209961,15.284751892089844,734207600,18.582143783569336
2013-01-15,17.796428680419922,17.82107162475586,17.26357078552246,17.354286193847656,14.802525520324709,876772400,17.91964340209961
2013-01-16,17.665714263916016,18.194286346435547,17.58928680419922,18.074642181396484,15.416962623596191,690804800,17.354286193847656
2013-01-17,18.225357055664062,18.241071701049805,17.929643630981445,17.952856063842773,15.313080787658691,453678400,18.074642181396484
2013-01-18,17.804285049438477,17.93642807006836,17.72857093811035,17.85714340209961,15.231447219848633,472922800,17.952856063842773
2013-01-22,18.020000457763672,18.13857078552246,17.736785888671875,18.02750015258789,15.376751899719238,461546400,17.85714340209961
2013-01-23,18.171785354614254,18.39249992370605,18.02750015258789,18.357500076293945,15.658227920532228,861509600,18.02750015258789
2013-01-24,16.428571701049805,16.633214950561523,16.08035659790039,16.08928680419922,13.72353172302246,1460852400,18.357500076293945
2013-01-25,16.131786346435547,16.293928146362305,15.535714149475098,15.710000038146973,13.400012969970703,1208026400,16.08928680419922
2013-01-28,15.636786460876465,16.186071395874023,15.566429138183594,16.065357208251953,13.703123092651367,785517600,15.710000038146973
2013-01-29,16.375,16.435714721679688,16.14714241027832,16.366785049438477,13.960223197937012,571158000,16.065357208251953
2013-01-30,16.321428298950195,16.52142906188965,16.23214340209961,16.315357208251953,13.916361808776855,417155200,16.366785049438477
2013-01-31,16.320714950561523,16.402856826782227,16.249286651611328,16.267499923706055,13.87554168701172,319334400,16.315357208251953
2013-02-01,16.396785736083984,16.40999984741211,16.012500762939453,16.200714111328125,13.818571090698242,539484400,16.267499923706055
2013-02-04,16.211071014404297,16.283571243286133,15.785714149475098,15.79714298248291,13.474342346191406,477117200,16.200714111328125
2013-02-05,15.858928680419922,16.419286727905273,15.793571472167969,16.351428985595703,13.947125434875488,573347600,15.79714298248291
2013-02-06,16.302499771118164,16.66071319580078,16.163570404052734,16.33392906188965,13.932201385498049,593706400,16.351428985595703
2013-02-07,16.54464340209961,16.78571319580078,16.218570709228516,16.722143173217773,14.346458435058594,704580800,16.33392906188965
2013-02-08,16.928571701049805,17.100357055664062,16.72321319580078,16.963571548461914,14.55359172821045,633158400,16.722143173217773
2013-02-11,17.01785659790039,17.319286346435547,16.90178680419922,17.140356063842773,14.705255508422852,517490400,16.963571548461914
2013-02-12,17.125356674194336,17.22785758972168,16.704999923706055,16.71071434020996,14.336652755737305,609053200,17.140356063842773
2013-02-13,16.686071395874023,16.915714263916016,16.54357147216797,16.67892837524414,14.309385299682615,475207600,16.71071434020996
2013-02-14,16.59000015258789,16.84428596496582,16.5721435546875,16.663928985595703,14.296517372131348,355275200,16.67892837524414
2013-02-15,16.74464225769043,16.79142951965332,16.42571449279785,16.43428611755371,14.099495887756348,391745200,16.663928985595703
2013-02-19,16.467857360839844,16.526071548461914,16.20892906188965,16.428213119506836,14.094289779663086,435783600,16.43428611755371
